PORO MATRIX,PERMX MATRIX (mD),PORO CRACK,PERMX CRACK (mD),OIL RATE 0 (SM3/DAY),OIL RATE 1 (SM3/DAY),OIL RATE 2 (SM3/DAY),OIL RATE 3 (SM3/DAY),OIL RATE 4 (SM3/DAY),OIL RATE 5 (SM3/DAY),OIL RATE 6 (SM3/DAY),OIL RATE 7 (SM3/DAY),OIL RATE 8 (SM3/DAY),OIL RATE 9 (SM3/DAY),OIL RATE 10 (SM3/DAY),OIL RATE 11 (SM3/DAY),OIL RATE 12 (SM3/DAY),OIL RATE 13 (SM3/DAY),OIL RATE 14 (SM3/DAY),OIL RATE 15 (SM3/DAY),OIL RATE 16 (SM3/DAY),OIL RATE 17 (SM3/DAY),OIL RATE 18 (SM3/DAY),OIL RATE 19 (SM3/DAY),OIL RATE 20 (SM3/DAY),OIL RATE 21 (SM3/DAY),OIL RATE 22 (SM3/DAY),OIL RATE 23 (SM3/DAY),OIL RATE 24 (SM3/DAY),OIL RATE 25 (SM3/DAY),OIL RATE 26 (SM3/DAY),OIL RATE 27 (SM3/DAY),OIL RATE 28 (SM3/DAY),OIL RATE 29 (SM3/DAY),OIL RATE 30 (SM3/DAY),OIL RATE 31 (SM3/DAY),OIL RATE 32 (SM3/DAY),OIL RATE 33 (SM3/DAY),OIL RATE 34 (SM3/DAY),OIL RATE 35 (SM3/DAY),OIL RATE 36 (SM3/DAY),OIL RATE 37 (SM3/DAY),OIL RATE 38 (SM3/DAY),OIL RATE 39 (SM3/DAY),OIL RATE 40 (SM3/DAY),OIL RATE 41 (SM3/DAY),OIL RATE 42 (SM3/DAY),OIL RATE 43 (SM3/DAY),OIL RATE 44 (SM3/DAY),OIL RATE 45 (SM3/DAY),OIL RATE 46 (SM3/DAY),OIL RATE 47 (SM3/DAY),OIL RATE 48 (SM3/DAY),OIL RATE 49 (SM3/DAY),OIL RATE 50 (SM3/DAY),OIL RATE 51 (SM3/DAY),OIL RATE 52 (SM3/DAY),OIL RATE 53 (SM3/DAY),OIL RATE 54 (SM3/DAY),OIL RATE 55 (SM3/DAY),OIL RATE 56 (SM3/DAY),OIL RATE 57 (SM3/DAY),OIL RATE 58 (SM3/DAY),OIL RATE 59 (SM3/DAY),OIL RATE 60 (SM3/DAY)
0.188125,6.10975,0.0399875,1324.8125,0,580.405,210.0333,79.40363,32.63407,13.64788,129.3154,237.3177,304.985,347.8503,374.7326,390.1444,396.3055,394.7901,387.5407,377.0065,365.3278,354.0617,343.5755,334.1435,325.5624,317.6696,310.2917,303.1839,296.2676,289.4867,282.781,276.089,269.4332,262.8285,256.2341,249.6633,243.1614,236.7195,230.3517,224.0655,217.8548,211.7587,205.7799,199.938,194.2227,188.6075,183.1306,177.8107,172.6198,167.5894,162.6433,157.5792,152.8114,148.3315,143.0703,137.9477,132.9595,127.813,122.0694,115.0524,107.539,101.959,96.95091,91.90598,87.05175
0.18825,2.617625,0.0266,1839.125,0,540.8046,210.3657,85.62446,37.55903,16.71885,117.6198,223.1099,294.0356,338.9711,361.3633,364.2392,354.1925,338.7818,323.0859,309.2134,297.5197,287.5475,278.8502,270.7605,263.1285,255.7908,248.6633,241.6824,234.8649,228.1852,221.6293,215.2245,208.9647,202.8608,196.9011,191.0777,185.4152,179.916,174.5738,169.3855,164.3811,159.5147,154.8319,150.2825,145.8927,141.6509,137.3757,133.3975,129.6191,125.1198,121.275,117.7671,113.6953,109.1329,103.6109,98.82333,95.53199,92.21774,88.75967,85.28411,81.80239,78.59939,75.66355,72.91573,70.20198
0.15625,2.572125,0.02159375,1444.25,0,447.5259,201.4142,99.90736,50.35567,25.68436,44.34576,156.0263,239.6855,296.7219,330.7031,342.6047,338.4421,327.064,314.3536,302.5995,292.1807,282.4621,273.2366,264.2414,255.416,246.6897,238.0816,229.5624,221.1602,212.8972,204.7685,196.8359,189.1143,181.6194,174.3882,167.41,160.6941,154.235,148.0694,142.1882,136.5412,131.1808,126.0607,121.1802,116.4914,111.991,107.6267,103.544,99.79389,95.23451,91.51533,88.33424,84.49979,80.13349,75.29553,71.23699,68.63574,65.71735,62.79346,59.81551,56.96049,54.32957,51.91286,49.64261,47.4721
0.19,5.939125,0.0447125,1822.0625,0,532.4708,134.5652,36.30885,11.30337,172.7823,285.8475,343.2294,373.9174,390.5127,398.4051,399.8601,395.9338,387.7819,377.049,365.2997,353.7856,342.9453,333.1728,324.3766,316.3433,308.8874,301.7952,294.9362,288.2827,281.7883,275.3785,269.0575,262.8281,256.6478,250.5482,244.5652,238.6751,232.8753,227.1897,221.6309,216.1809,210.8711,205.7005,200.6562,195.7343,190.9393,186.2738,181.7402,177.3501,172.9161,168.3566,164.271,159.7033,154.8606,150.0402,145.3234,139.8792,133.5849,125.9552,119.4558,113.9671,108.4492,103.1805,98.02103,92.66807
0.1755,5.529625,0.00595625,508.25,0,145.2365,128.5174,113.4714,100.5039,89.19436,79.31584,70.58562,63.10595,56.47826,50.58969,45.34097,40.65775,36.48508,32.75937,29.42942,26.45019,23.78245,21.3926,19.25086,14.56074,29.12387,45.37521,62.10067,78.31128,93.64704,107.5229,119.998,131.597,142.5989,152.8875,162.5481,171.5834,179.8161,187.0498,193.1674,198.265,202.3784,205.613,207.9926,209.6475,210.3215,210.1869,209.1808,207.3571,204.7659,201.3499,196.9479,191.6081,185.3516,178.154,169.9196,160.817,150.8571,140.5763,130.1893,120.1244,110.283,101.672,93.8328,86.76337
0.16725,4.505875,0.0282875,727.625,0,442.8756,255.8388,155.0408,94.79868,58.35207,36.28782,22.67859,26.66106,105.5579,175.8337,229.6638,271.2041,303.2826,326.0644,339.022,343.3168,341.7631,336.9421,330.7234,324.1116,317.2264,310.224,303.0597,295.7674,288.3576,280.7719,273.077,265.2582,257.3075,249.2741,241.1699,233.0046,224.7996,216.5743,208.3773,200.2543,192.1828,184.2806,176.5509,169.0391,161.7171,154.6593,147.8853,141.3453,135.0892,129.0994,123.377,117.8882,112.6101,107.4099,102.6527,98.40449,93.31252,88.72505,84.65878,80.73572,76.29356,71.19046,65.50348,61.66357
0.16325,4.824375,0.03891875,878.75,0,515.8265,228.5769,107.9694,52.01468,25.41545,48.42965,159.8569,242.8521,300.4497,340.186,366.9526,383.6535,391.5264,391.3918,384.9,374.4883,362.3454,350.1737,338.6069,327.9049,317.9845,308.7164,299.9264,291.4815,283.2741,275.228,267.3085,259.4593,251.6723,243.9986,236.3907,228.8381,221.4111,214.0948,206.8742,199.7967,192.8507,186.0735,179.4778,173.0667,166.8372,160.796,154.9922,149.3769,143.9526,138.768,133.7249,128.6282,123.8828,119.6045,114.5892,109.7995,105.3108,100.8341,95.88873,89.70779,83.54573,78.67184,74.57744,70.56185
0.190625,2.3105,0.032225,396.125,0,355.2101,259.8641,190.8818,142.0104,106.1399,79.60336,59.85574,45.09415,34.07881,25.8585,19.66179,30.13509,76.97514,123.2733,162.2751,195.4691,224.4682,249.5176,269.8016,284.0378,291.7289,293.8576,292.3223,288.9302,284.8278,280.4201,275.8682,271.178,266.3183,261.265,256.0848,250.7932,245.3898,239.9211,234.3796,228.7949,223.2131,217.6292,212.0505,206.5173,201.0271,195.5679,190.1899,184.9111,179.7173,174.6303,169.6417,164.7938,160.0723,155.4673,150.9881,146.6207,142.3649,138.206,133.9597,130.3361,126.6344,122.069,118.1366,114.7738
0.173375,4.915375,0.01265,152.375,0,105.8906,97.28159,89.3513,81.99702,75.26741,69.10976,63.51398,58.40886,53.72387,49.52955,45.68703,42.16412,38.93092,35.96057,33.2286,30.71353,28.39595,26.25553,24.2825,22.46375,20.78727,19.24072,11.65235,20.43836,31.42153,42.27725,52.75525,62.72157,71.96842,80.45747,88.31003,95.65269,102.5226,108.9221,114.8442,120.2002,125.0661,129.5106,133.5143,137.1466,140.4511,143.4493,146.1476,148.5482,150.6612,152.5205,154.1193,155.4409,156.4776,157.233,157.7271,157.9644,157.9391,157.6134,156.9922,156.0814,154.8672,153.3784,151.4951,149.3247
0.22675,8.38475,0.03914375,1076.1875,0,680.0612,323.3387,162.8244,83.30937,43.20514,22.64577,44.62278,142.0007,222.1648,279.7903,320.6553,349.3095,368.6571,379.9873,384.2142,382.7384,377.3782,370.0169,362.1575,354.4657,347.1669,340.3672,334.0392,327.9927,322.0917,316.3605,310.7533,305.1298,299.5229,293.9308,288.3398,282.7085,277.0308,271.3788,265.7168,260.0441,254.3876,248.7305,243.1147,237.5401,232.0088,226.5022,221.0672,215.7052,210.4277,205.2317,200.1254,195.0506,190.0667,185.2176,180.3051,175.203,170.6733,165.6768,160.1474,154.5439,149.2906,143.346,136.6992,128.6303
0.223375,2.299125,0.0176,1334.5625,0,478.758,297.4774,192.0838,127.6951,85.5297,57.52518,38.90761,26.40387,17.96793,51.68227,120.5423,175.9527,219.329,248.979,263.982,269.2423,270.6027,270.9506,270.876,270.0933,268.388,265.7482,262.3316,258.2417,253.675,248.7845,243.6259,238.2713,232.7509,227.1017,221.3899,215.6585,209.9407,204.2784,198.6773,193.1424,187.69,182.3479,177.1228,171.9673,166.987,162.1236,157.3938,152.7257,148.1744,143.7462,139.5474,135.4562,130.6659,126.8234,123.1727,118.9745,114.4589,109.5475,104.5833,101.0771,97.56122,94.23418,91.07855,87.90444
0.2375,4.8585,0.0174875,639.875,0,347.438,274.6008,216.782,172.4556,137.6187,110.0891,88.27028,70.89125,57.62545,46.8951,38.20325,31.17917,25.50017,20.88273,17.11856,22.83745,59.25793,94.34921,125.2456,153.1527,177.7384,197.9675,213.4258,225.1744,234.7455,243.0611,250.3673,256.7449,262.0935,266.3536,269.5968,271.9324,273.4126,274.1084,274.0827,273.3895,272.0564,270.1537,267.7127,264.7504,261.3359,257.4826,253.2366,248.6628,243.7449,238.428,232.7738,226.8274,220.6042,214.1239,207.4167,200.5379,193.562,186.5829,179.5576,172.5716,165.7121,159.0164,152.4962,146.1564
0.17575,8.123125,0.01641875,1658.75,0,486.9517,251.501,138.6485,77.10673,43.37057,24.54648,38.6732,137.5024,211.442,264.0504,298.9135,317.9342,326.6985,330.1792,330.7372,329.1379,326.1678,321.9217,316.7635,310.9403,304.7247,298.1289,291.2403,284.0476,276.6444,269.0407,261.2013,253.1127,244.676,235.8664,226.6374,216.8853,206.6297,195.9743,185.1297,174.2379,163.5168,153.2081,143.3242,134.0247,125.2988,117.1051,109.4495,102.3036,95.64063,89.45856,83.66611,78.13882,73.12265,68.55305,63.4884,59.27327,55.68253,52.23736,48.36061,44.91681,41.44968,38.0948,35.55411,33.25042
0.19075,4.369375,0.01315625,793.4375,0,309.2801,235.7399,180.2373,139.1507,107.8637,83.85046,65.31541,51.69394,40.97161,32.51567,25.86817,20.61637,16.44658,27.8582,70.93507,109.4618,143.4794,172.5701,194.5789,210.4037,222.8545,233.6068,242.9215,250.6783,256.8686,261.5186,264.8085,266.8816,267.8274,267.6978,266.5761,264.52,261.5268,257.7328,253.1661,247.9034,241.9491,235.2824,227.9704,220.1167,211.7413,202.983,193.962,184.7955,175.7331,166.73,157.9511,149.5193,141.4309,133.7282,126.4022,119.4189,112.8262,106.6522,100.7924,95.18615,89.88174,84.85037,80.23242,76.06153
0.14525,9.8635,0.00989375,1295.5625,0,343.9399,216.9475,140.0278,92.25433,61.16536,40.74479,27.26147,18.32009,58.90597,123.2338,174.58,214.9489,244.1221,264.7344,279.8566,290.8317,298.4164,303.0978,305.2716,305.0554,302.8222,298.8675,293.1963,286.165,277.8494,268.3332,257.7631,246.0511,233.2214,219.1021,203.373,186.2543,168.4158,151.1841,135.3734,121.3435,109.016,98.43784,88.78684,80.20802,72.62563,65.9343,59.99895,54.7686,50.13552,46.02109,42.33638,39.06044,36.12401,33.48678,31.11708,28.98608,27.04292,25.25768,23.63334,22.14543,20.76993,19.49628,18.31539,17.23089
0.233375,7.7705,0.01293125,576.5,0,288.3719,239.5153,198.0356,164.4541,136.8692,114.1633,95.42583,80.42289,67.85474,57.31588,48.46751,41.02499,34.75642,29.4692,25.00647,21.24005,18.0606,19.28725,46.1822,73.0918,97.93935,121.1112,142.5318,161.7499,178.3773,192.5189,204.8278,215.8674,225.6922,234.4493,242.2666,249.1489,255.0378,260.1449,264.4511,267.9143,270.5867,272.5363,273.8139,274.3745,274.3002,273.5806,272.2214,270.115,267.3517,263.8831,259.7394,254.9667,249.5286,243.444,236.7313,229.4112,221.4588,212.8772,203.6709,194.0204,183.9628,173.7097,163.5115,153.5384
0.2305,8.691875,0.049775,910.4375,0,714.1971,327.175,159.153,78.89399,39.64949,20.15704,46.17474,145.9182,225.9967,282.8979,323.4658,352.1391,372.2141,385.7183,393.7698,396.9425,395.6656,391.1466,384.452,376.6392,368.4632,360.4815,352.9081,345.7633,339.0965,332.8462,326.8896,321.117,315.5201,310.0552,304.5967,299.1856,293.8366,288.5162,283.1685,277.8025,272.4871,267.1838,261.8932,256.6432,251.4355,246.3031,241.2033,236.1788,231.2694,226.4439,221.703,217.0479,212.5139,208.087,203.743,199.5094,195.2924,190.843,186.7359,182.7552,177.9616,173.0226,167.7309,162.2665
0.1575,8.93075,0.02519375,1322.375,0,484.7016,210.1562,97.63068,46.23254,22.14371,52.34296,165.7122,250.2126,305.6359,341.6543,362.4307,370.4491,369.3769,363.4727,355.731,347.6637,339.721,331.9378,324.1339,316.3536,308.4473,300.4275,292.2393,283.8438,275.2903,266.5166,257.5309,248.3176,238.8466,229.0938,219.0124,208.678,198.102,187.3575,176.7016,166.2316,156.0342,146.3073,137.0851,128.3236,120.1439,112.5008,105.3302,98.59792,92.336,86.49629,81.04007,75.8189,71.06798,66.9194,62.23202,58.0473,54.36625,51.16658,47.38647,44.00805,40.57045,37.15274,34.50099,32.20452
0.188,3.721,0.0329,1775.75,0,549.6049,186.2473,66.0981,25.83987,66.58792,197.7505,283.5723,336.9698,368.5953,383.4659,384.5021,375.68,361.8465,346.8567,333.0678,321.0037,310.5938,301.452,293.1912,285.5427,278.2277,271.1479,264.2231,257.4347,250.7495,244.1501,237.6604,231.2703,224.9844,218.824,212.7934,206.8893,201.1166,195.4707,189.9754,184.6218,179.4112,174.3716,169.4654,164.6724,160.0607,155.5993,151.0764,146.6631,142.7588,138.0625,133.5769,129.4796,125.1737,120.2115,114.2601,107.9524,103.593,99.47567,95.3932,91.31097,87.04562,82.94177,79.19038,75.70144
0.1865,6.166625,0.02665625,1553.9375,0,555.6499,239.6036,111.264,52.7148,25.28174,52.66036,165.6389,251.0781,308.1176,344.2529,363.6246,369.207,365.4751,357.4194,348.3188,339.6827,331.6145,324.0345,316.8174,309.7692,302.7782,295.8204,288.8981,281.9501,274.9435,267.9283,260.866,253.7458,246.6051,239.4169,232.157,224.8552,217.523,210.1712,202.8003,195.445,188.1645,181.007,173.9976,167.1439,160.5005,154.071,147.8882,141.9195,136.0594,130.3561,125.2956,119.7096,114.0796,109.0647,104.279,98.77376,92.68166,85.72469,80.64996,76.43686,72.0817,67.80349,63.63811,59.58406
0.212125,6.1325,0.00843125,488.75,0,185.032,163.4724,143.5721,126.2913,111.2358,98.14977,86.74133,76.98843,68.38523,60.79958,54.10082,48.17545,42.92626,38.26334,34.1224,30.44595,27.18046,24.27695,21.69291,19.39111,14.67401,30.6012,48.16391,65.76511,82.79507,99.02708,114.0931,127.6934,139.8556,150.9914,161.3108,170.938,180.0192,188.4217,196.1912,203.2986,209.7672,215.5897,220.7744,225.297,229.2137,232.4847,235.0543,236.9824,238.2122,238.7154,238.4556,237.4745,235.6686,233.0266,229.5582,225.1145,219.7001,213.3176,205.9396,197.4854,188.1913,178.0985,167.4897,156.6698
0.212875,1.719,0.015575,118.25,0,79.84333,76.72467,73.60302,70.27608,66.91849,63.60858,60.39877,57.30434,54.358,51.56258,48.9148,46.40769,44.06384,41.83795,39.73112,37.73935,35.85464,34.07022,32.38023,30.77916,29.26128,27.82188,26.45719,25.16164,23.93031,22.76264,21.65499,20.60417,19.60658,9.784925,11.94382,16.40149,22.0243,27.55331,32.92092,38.24089,43.45689,48.51682,53.36459,57.98763,62.34735,66.43256,70.189,73.57325,76.56967,79.2019,81.54507,83.67583,85.66189,87.55571,89.36851,91.10181,92.76741,94.35717,95.85349,97.24623,98.53268,99.71209,100.7995,101.7945
0.231,6.88325,0.04195625,1329.6875,0,704.4829,286.1472,126.2243,56.93141,26.0903,55.62405,168.9983,252.5488,308.2638,345.6949,370.4296,385.2777,391.9081,391.5031,385.8626,377.1183,367.1947,357.5522,348.5374,340.3888,333.0688,326.3739,320.1186,314.2271,308.5542,302.9747,297.4705,292.0442,286.6833,281.3413,275.9864,270.6806,265.4373,260.2397,255.093,250.0152,245.0241,240.1355,235.3248,230.5911,225.9458,221.4249,217.0217,212.705,208.4662,204.3064,200.2639,196.1351,191.7691,187.9119,183.6007,178.7187,173.6761,168.8891,163.3767,157.0082,149.0007,141.2916,135.0313,129.0795
0.21775,3.01575,0.02508125,1171.25,0,548.6157,306.1434,182.0889,109.6981,66.62354,40.82454,25.14821,28.27225,109.2426,181.2424,236.3497,277.8533,306.4367,321.3675,324.7284,321.3792,315.5905,309.3433,303.245,297.3144,291.4799,285.6517,279.7978,273.8773,267.9506,261.994,256.0141,250.0244,244.0525,238.1352,232.2609,226.4422,220.6888,215.0302,209.4246,203.9135,198.4996,193.1893,187.9715,182.8742,177.8528,172.9787,168.2639,163.6646,159.1377,154.6328,150.1941,146.2919,141.5721,137.0737,133.2298,129.231,124.5479,119.1816,112.7918,108.4309,104.7464,101.1284,97.45367,93.67953
0.20875,5.051875,0.047975,1417.4375,0,639.8513,206.7165,70.05463,26.31887,70.10236,202.463,286.5201,336.3399,366.7336,385.116,395.4818,399.3439,397.5614,391.0702,381.2641,369.7784,357.9939,346.7599,336.3785,327.0121,318.567,310.8831,303.7794,297.0562,290.6403,284.4725,278.461,272.5805,266.8527,261.2284,255.6991,250.2849,244.9921,239.8068,234.7411,229.8107,225.0094,220.3252,215.7697,211.342,207.0564,202.9039,198.8547,194.8759,191.0392,187.2973,183.3797,179.5869,176.082,171.8011,167.4593,163.0604,158.4732,153.3107,146.9082,139.2858,133.3847,128.149,122.8431,117.7498
0.201375,8.97625,0.03419375,1824.5,0,601.0901,202.9599,76.99086,29.85634,71.39053,205.068,290.4691,341.1834,371.1103,386.7815,391.4572,388.0851,379.9182,369.9737,360.2434,351.2571,343.1399,335.8305,329.0988,322.6216,316.3161,310.1265,303.9604,297.7706,291.5892,285.3708,279.0563,272.723,266.3878,260.0114,253.6095,247.2105,240.7885,234.3652,227.9392,221.5432,215.1852,208.8488,202.5517,196.287,190.131,184.1068,178.1765,172.3732,166.6302,160.7711,155.3392,150.0296,143.9098,138.0623,132.3325,126.3351,119.8039,112.1534,104.2081,97.96612,92.31017,86.75904,81.45692,76.35677
0.17975,4.687875,0.040775,1032.3125,0,562.4957,232.6162,103.7726,47.31665,21.91689,52.69521,166.2615,251.4067,308.7336,347.5845,373.3745,388.7698,395.1055,393.5278,385.9147,374.701,362.0678,349.6953,338.1211,327.595,318.0244,309.2437,301.022,293.2443,285.7539,278.4429,271.3048,264.2776,257.3362,250.4957,243.7395,237.065,230.4961,224.0378,217.6951,211.4836,205.4023,199.4516,193.6646,188.0256,182.5216,177.1938,172.0187,166.9678,162.0602,157.3139,152.6514,147.8661,143.6336,139.292,134.3029,129.5934,125.2755,120.4285,114.7825,107.534,101.3475,96.65281,92.19982,87.85489
0.14425,6.451,0.04533125,681.3125,0,474.1096,203.8109,93.53892,43.87016,20.86166,50.90408,161.7307,245.9695,303.3882,342.4074,368.5802,385.774,396.3526,401.2013,400.8771,395.9779,387.9015,377.954,367.2328,356.3827,345.8004,335.5653,325.761,316.2985,307.028,297.9498,288.9618,280.0305,271.1709,262.3105,253.4499,244.627,235.8034,227.0344,218.304,209.6396,201.0807,192.6567,184.356,176.2671,168.4016,160.7389,153.3631,146.2842,139.4834,132.9705,126.7663,120.8327,115.1764,109.7928,104.5647,99.50926,95.10211,90.49895,85.81159,81.48203,77.54279,73.26178,68.66257,63.07419
0.141125,5.074625,0.02345,1507.625,0,429.4121,169.8491,73.26847,32.23281,14.38778,123.4732,232.4174,301.9165,344.408,365.3861,369.1379,362.2528,351.1004,339.3474,328.5189,318.3423,308.7271,299.3805,290.0981,280.8133,271.4706,261.9975,252.3861,242.6095,232.7392,222.7185,212.6139,202.5269,192.48,182.6075,173.0147,163.7333,154.7852,146.2796,138.2183,130.5495,123.2647,116.4448,110.0128,103.9332,98.1595,92.71682,87.46552,82.48838,78.13964,73.38712,68.73085,64.99235,61.26347,56.99759,52.48095,47.85689,44.93086,42.15731,39.26029,36.51177,33.89676,31.35917,29.06967,26.99286
0.17075,4.119125,0.03441875,1873.25,0,482.9252,138.1871,41.82004,14.30228,158.9463,273.3148,336.1291,371.2889,388.8589,392.9729,386.8409,374.234,359.1072,344.1297,330.808,319.0957,308.868,299.677,291.228,283.2268,275.5018,267.9741,260.5799,253.3172,246.1347,239.0488,232.0726,225.1982,218.4432,211.8116,205.3181,198.9656,192.7736,186.7247,180.8475,175.1574,169.6317,164.2774,159.0964,154.0838,149.2585,144.5893,139.8731,135.5413,131.2767,126.3429,121.9047,117.7612,113.0427,107.7198,101.2445,95.79976,91.71478,87.49378,83.29297,79.04876,74.86291,70.98817,67.40241,64.01746
0.1765,7.9525,0.02654375,1992.6875,0,524.7952,182.7759,71.04156,28.18404,69.68442,204.0134,290.2007,341.9276,370.1426,380.765,378.9614,370.6363,360.3685,350.4123,341.2815,333.2303,325.5865,318.2335,311.0334,303.8923,296.7379,289.5734,282.3169,274.9644,267.5852,260.1181,252.574,244.9305,237.147,229.2494,221.2472,213.1302,204.8995,196.5964,188.338,180.161,172.1388,164.2774,156.6891,149.3832,142.3972,135.7304,129.2991,122.9764,117.125,111.8155,105.6955,100.1197,95.10301,89.91681,84.18587,77.75277,71.5444,66.98734,62.69366,58.44487,54.39316,50.55491,46.88558,43.59581
0.23875,6.553375,0.0224375,1107.875,0,557.9304,347.6571,222.3102,145.4174,95.60934,63.20033,42.03848,28.0709,18.81091,55.75159,125.0617,180.6954,224.8533,260.0558,286.015,302.5104,311.6,316.4043,318.986,320.0238,319.8992,318.8903,316.9942,314.3676,311.1654,307.4948,303.4529,299.0984,294.509,289.7378,284.8086,279.6933,274.4474,269.1169,263.7203,258.2469,252.647,246.9399,241.1645,235.2863,229.3264,223.2795,217.0827,210.8133,204.5052,198.1577,191.798,185.4548,179.174,173.0359,166.9695,160.8686,154.9075,149.5485,143.5726,137.5456,132.0124,127.0026,121.3595,115.2235
0.151875,8.0435,0.04713125,605.75,0,492.6471,227.1706,110.6992,54.93764,27.62725,48.04902,149.4176,230.2222,287.5222,327.6468,355.3771,374.4671,387.3754,395.3899,398.7536,398.0239,393.9111,387.2982,379.1239,370.1533,360.8871,351.6642,342.5692,333.6921,324.9994,316.3575,307.8167,299.276,290.6748,282.095,273.4095,264.6655,255.8759,247.034,238.1326,229.2039,220.2794,211.342,202.4773,193.7095,184.986,176.4948,168.2085,160.1198,152.3781,144.9325,137.7601,130.9738,124.4972,118.3245,112.4629,106.9335,101.7061,96.59324,91.74312,87.48237,83.17398,78.80815,74.78938,71.00566
0.22975,9.670125,0.01675625,1146.875,0,501.9248,332.8814,224.5781,154.217,106.426,73.73454,51.26224,35.82454,25.10648,17.65854,48.29463,108.932,158.4444,199.3708,232.6899,257.9691,275.7678,288.3469,297.6719,304.6101,309.726,313.0703,314.8865,315.477,315.0403,313.4842,311.0741,308.0245,304.4963,300.5122,296.1096,291.3517,286.2188,280.8259,275.2484,269.4315,263.3524,257.0275,250.5067,243.7481,236.7087,229.3707,221.6613,213.6387,205.1762,196.3607,187.2186,177.9597,168.6962,159.5141,150.6489,142.1097,134.0598,126.5076,119.3572,112.5491,106.2321,100.2456,94.56007,89.50925
0.16025,9.692875,0.03115625,1007.9375,0,499.6783,224.6143,107.4044,52.326,25.78805,50.10318,156.4742,239.3275,295.5807,333.6477,359.0091,374.1965,380.5002,379.6506,374.3074,366.7851,358.5612,350.2346,342.1254,334.2426,326.4251,318.6136,310.7893,302.8751,294.7879,286.5237,278.0868,269.3987,260.5258,251.4282,242.1088,232.6149,222.8729,212.9483,202.8461,192.6584,182.4938,172.4146,162.5768,153.0837,143.9931,135.3723,127.1854,119.4938,112.2953,105.5255,99.19358,93.26673,87.74505,82.51187,77.46478,72.92286,69.03749,64.72913,60.63442,56.90148,53.74905,50.35938,46.8823,42.81998
0.160375,4.01675,0.01630625,1222.4375,0,402.1608,233.0361,142.3606,87.7847,54.46377,34.07548,21.41087,27.0764,110.3224,178.7472,230.4345,266.9937,287.4852,296.4425,300.0058,301.3347,300.9294,298.8551,295.3532,290.693,285.1134,278.7547,271.7936,264.3028,256.3207,247.9286,239.1362,230.0585,220.6861,211.1229,201.5178,191.9218,182.5089,173.2966,164.3223,155.7407,147.5594,139.7216,132.2898,125.2479,118.6046,112.3226,106.3454,100.7106,95.37167,90.22516,85.38928,81.07259,76.2448,71.79996,68.35783,64.64968,60.47731,56.34829,52.40129,48.9635,46.34367,43.64997,41.04077,38.58079
0.156375,9.818,0.04600625,115.8125,0,244.62,194.2291,154.7983,124.0564,99.61639,80.14902,64.58769,52.10987,42.51123,34.74154,28.50339,23.41043,19.24803,24.80253,56.33534,88.99376,118.3294,144.2438,167.4382,188.1922,206.4909,222.8588,237.9309,251.7508,264.3414,275.8757,286.3019,295.8275,304.4938,312.3972,319.4355,325.5873,330.619,334.5651,337.4491,339.1689,339.6347,338.7151,336.2188,332.5208,327.4946,320.9343,313.0995,303.7802,293.1412,281.1354,267.9423,253.5459,238.483,222.9553,207.4731,192.4973,178.5145,165.4703,153.6662,142.7651,133.1767,124.4999,116.4542,109.3143
0.211,3.88025,0.04145,98.75,0,177.6931,159.1496,142.3821,127.1427,113.4408,101.2402,90.39866,80.76026,72.1706,64.52647,57.88406,51.94589,46.63447,41.8797,37.62178,33.80676,30.3874,27.3204,24.56963,22.10137,19.9015,12.1523,23.45472,40.30726,58.59681,75.56029,91.34174,106.278,120.4456,133.764,146.2121,158.0342,169.3286,180.1593,190.5249,200.3724,209.6667,218.2526,226.0586,232.996,239.0077,244.0707,248.3099,251.8033,254.6505,256.9952,258.8495,260.2667,261.2373,261.774,261.8495,261.5031,260.7161,259.3357,257.3158,254.7363,251.6363,248.018,243.9119,239.3614
0.226625,6.97425,0.03464375,1502.75,0,678.006,286.0708,130.4327,60.74936,28.6939,54.31671,165.8053,249.8244,306.5275,344.3175,368.1538,380.2474,382.6734,378.1031,369.8412,360.586,351.5611,343.2831,335.8354,329.069,322.72,316.6826,310.8526,305.1278,299.4261,293.7835,288.2141,282.6353,277.0308,271.4497,265.9154,260.3935,254.9125,249.4791,244.0829,238.7191,233.4217,228.1664,222.9608,217.8582,212.8553,207.8934,202.9744,198.1136,193.3366,188.6239,183.7401,178.938,174.5133,169.1531,163.7162,158.4897,153.1667,147.1608,140.0587,131.6772,124.9843,119.24,113.5309,108.1388
